Source,Target,Type,Id,Label,timeset,Weight
1,7,Directed,49,,,1
1,29,Directed,50,,,1
1,42,Directed,51,,,1
2,4,Directed,52,,,1
2,20,Directed,53,,,1
2,43,Directed,54,,,1
3,33,Directed,55,,,1
4,20,Directed,56,,,1
6,13,Directed,57,,,1
7,21,Directed,58,,,1
10,25,Directed,59,,,1
10,28,Directed,60,,,1
10,45,Directed,61,,,1
10,46,Directed,62,,,1
12,25,Directed,63,,,1
13,14,Directed,64,,,1
13,38,Directed,65,,,1
14,20,Directed,66,,,1
14,35,Directed,67,,,1
14,42,Directed,68,,,1
15,39,Directed,69,,,1
16,33,Directed,70,,,1
16,37,Directed,71,,,1
17,22,Directed,72,,,1
17,44,Directed,73,,,1
18,26,Directed,74,,,1
18,37,Directed,75,,,1
19,21,Directed,76,,,1
20,31,Directed,77,,,1
20,42,Directed,78,,,1
21,47,Directed,79,,,1
23,25,Directed,80,,,1
23,33,Directed,81,,,1
24,26,Directed,82,,,1
25,43,Directed,83,,,1
26,28,Directed,84,,,1
28,42,Directed,85,,,1
28,45,Directed,86,,,1
31,32,Directed,87,,,1
32,46,Directed,88,,,1
33,36,Directed,89,,,1
34,36,Directed,90,,,1
34,42,Directed,91,,,1
35,38,Directed,92,,,1
36,46,Directed,93,,,1
37,48,Directed,94,,,1
40,46,Directed,95,,,1
42,43,Directed,96,,,1
