lon,lat,name,address,Amnount
0.0,0.0,"基馬拉斯大馬路空中走廊
Travessia Pedonal da Av. de Guimarães",,09/06/2021
113.553746,22.203915,"鄰近西灣湖景大馬路堤圍加固
Reforço dos diques junto da Av. Panorâmica do Lago de Sai Van","Estrada D.Maria II, n.o 32 -36, Edificio CEM, Macau, Macao","365,000,000.00"
0.0,0.0,"環松山步行系統
Sistema pedonal circundante da Guia",,"235,691,867.85"
113.5678528,22.1360868,"新口岸區污水截流管
Emissário residual da zona ZAPE e NAPE","MacaoEstr. do Istmo, 未命名之道路附近","336,000,000.00"
0.0,0.0,"中國與葡語國家商貿合作服務平台綜合體展覽館裝修
Decoração do pavilhão de exposições do Complexo da Plataforma de Serviços
para a Cooperação Comercial entre a China e os Países de Língua Portuguesa",,
113.5465303,22.192345,"離島醫療綜合體
Novo hospital",Macao,"7,352,222,000.00"
113.5415294,22.1639022,"離島醫療綜合體－員工宿舍大樓
Novo hospital - Alojamento para Trabalhadores","MacaoAv. dos Jogos da asia Oriental, 至東亞運圓形地的沿海位置氹仔海濱休憩區","356,860,000.00"
114.245524,22.2690334,"離島醫療綜合體－中央化驗大樓
Novo hospital - Edifício do Laboratório Central","11 號 Ka Yip St, Chai Wan, Hong Kong","1,176,783,000.00"
-73.9968643,40.7060855,"C區填土
Aterro da Zona C","Brooklyn Bridge, Brooklyn Bridge, New York, NY 10038, USA","816,182,250.00"
0.0,0.0,"D區填土
Aterro da Zona D",,"1,538,000,000.00"
0.0,0.0,"第四條大橋
Quarta Ponte",,"5,270,016,283.69"
113.551807,22.15181,"九澳隧道北連接線
Túnel de Ká Hó - Acesso Norte","Rotunda Da Piscina Olimpica, Macao","175,146,101.00"
113.5521556,22.2069612,"北安連接E2區行車天橋
Viaduto entre Pac On e Zona E2","Av. de Venceslau de Morais, Macao","139,257,156.43"
0.0,0.0,"奧林匹克游泳館圓形地行車天橋
Viaduto da Rot. da Piscina Olímpica",,"296,220,000.00"
113.5425157,22.2076515,"慕拉士大馬路公共房屋－基礎及地庫
Habitação Pública na Av. Venceslau Morais - Fundações e Caves","R. do Cmte. Joao Belo, Macao","509,200,000.00"
113.5760121,22.133522,"望廈社會房屋第二期暨望廈體育館重建
Habitação Social de Mong Há Fase 2 e Pavilhão Desportivo","Ka Ho Reservoir, Macao",07/06/2021
0.0,0.0,"台山中街社會房屋
Habitação Social de Tamagnini Barbosa",,"503,000,000.00"
113.52925,22.1851833,"九澳水庫擴容工程
Ampliação da Barragem de Ká-Hó","Barra / Terminal, Macao","104,046,549.30"
113.5631,22.14082,"澳大河底隧道修繕及機電系統升級改造工程
Reparação e modernização do sistema electromecânico do túnel da
Universidade de Macau","Macau New Urban Zone, Macao","188,651,094.00"
113.5631,22.14082,"媽閣站
Estação da Barra","Macau New Urban Zone, Macao","1,178,200,000.00"
113.5631,22.14082,"A區B9地段公共房屋 - 基礎及地庫
Habitação pública no lote B9 na  Zona A – Fundações e caves","Macau New Urban Zone, Macao","191,800,000.00"
113.5466151,22.1940485,"A區B10地段公共房屋 - 基礎及地庫
Habitação pública no lote B10 na Zona A - Fundações e caves","Estrada do Visconde de São Januário, Macao","255,555,000.00"
113.5465303,22.192345,"A區B4地段公共房屋 - 基礎及地庫
Habitação pública no lote B4 na Zona A - Fundações e caves",Macao,"386,000,000.00"
113.5566677,22.208275,"公共衛生專科大樓 - 上蓋工程
Edifício de Especialidade de Saúde Pública – Obra de Superestrutura","Av. do Nordeste, Macao","956,000.000.00"
0.0,0.0,"氹仔新海關總部大樓建造工程
Construção do Novo Edifício dos Serviços de Alfândega na Taipa",,"650,000,000.00"
113.562725,22.129574,"東北大馬路長者公寓設計連建造工程
Concepção construção de Apartamentos para Idosos na Av. Nordeste","SEAC Pai Van/Terminal, Macao","2,098,560,000.00"
113.5607157,22.2088986,"E1區治安警察局新總部大樓及特警隊新大樓建造工程
Novo Edifício de Comando do CPSP e UTIP na Zona E1","Rotunda da Amizade, Macao","1,075,550,000.00"
113.932968,22.297288,"C390B輕軌石排灣線主體工程
Construção Principal da Linha Seac Pai Van do Metro Ligeiro-C390B","Hong Kong, Chek Lap Kok, 觀景路",
0.0,0.0,"友誼圓形地行車天橋建造工程
Viaduto na Rot. da Amizade",,"179,171,906.00"
113.5695591,22.15599,"北安O4地段文件倉庫大樓設計連建造工程
Concepção construção do Edifício para Arquivo de Documentos Oficiais
no Lote O4 em Pac On","Av. Wai Long, Macao","330,770,151.00"
113.5631,22.14082,"第四條跨海大橋–北安區連接線
Quarta Ponte Macau-Taipa - Ligação de Pac On","Macau New Urban Zone, Macao","258,551,477.80"
113.5696493,22.1539103,"第四條跨海大橋–偉龍馬路連接線
Quarta Ponte Macau-Taipa -Ligação da Av. Wai Long","Macao, 澳門科技大學","261,500,000.00"
113.5465303,22.192345,"新城A區B6地段公共設施大樓建造工程
Edificio de Instalações Públicas no Lote B6 na Zona A",Macao,"393,860,000.00"
0.0,0.0,"輕軌橫琴線
Linha de Hengqin do metro ligeiro",,"3,462,785,949.00"
113.5631,22.14082,"第四條跨海大橋 - 口岸人工島連接線
Quarta Ponte Macau-Taipa – Ligação do posto fronteiriço na ilha
artificial","Macau New Urban Zone, Macao",
113.5631,22.14082,"第四條跨海大橋 - A區東軸線-第1期工程
Quarta Ponte Macau-Taipa– Eixo leste da Zona A– Fase 1","Macau New Urban Zone, Macao",
113.5631,22.14082,"新城A區A1地段公共房屋設計連建造工程
Empreitada de concepção e construção de habitação pública no lote A1
da Nova Zona de Aterro A","Macau New Urban Zone, Macao",
113.5631,22.14082,"新城A區A2地段公共房屋設計連建造工程
Empreitada de concepção e construção de habitação pública no lote A2
da Nova Zona de Aterro A","Macau New Urban Zone, Macao",
113.5631,22.14082,"新城A區A3地段公共房屋設計連建造工程
Empreitada de concepção e construção de habitação pública no lote A3
da Nova Zona de Aterro A","Macau New Urban Zone, Macao",
0.0,0.0,"新城A區A4地段公共房屋設計連建造工程
Empreitada de concepção e construção de habitação pública no lote A4
da Nova Zona de Aterro A",,
0.0,0.0,"新城A區A12地段公共房屋設計連建造工程
Empreitada de concepção e construção de habitação pública no lote A12
da Nova Zona de Aterro A",,
121.476326,22.67303,,"951, Taiwan, Taitung County, Lvdao Township, 192號",
113.5555344,22.1579633,,"Av. de Guimarães, Macao",
