,0,1,2,3,4,5,6,7,google address,lon,lat
0,"部門
Serviços",,"工程
Obra",判給 Adjudicação,,至 até30/06/2021,,"註
Nota",,0.0,0.0
1,,,,"價格 Valor
(MOP)","工期 Prazo
(天dias /工作天
dias de trabalho)","價格
工期
valor
prazo
(+/-)
(+/-)",,,,0.0,0.0
2,"土地工務運輸局
DSSOPT",1,"新監獄－第三期
Novo Estabelecimento Prisional Fase 3","739,718,181.19",693,"0.4%
3.2%",,,,0.0,0.0
3,,2,"基馬拉斯大馬路空中走廊
Travessia Pedonal da Av. de Guimarães",09/06/2021,完工 Concluído,,,,"Av. de Guimarães, Macao",0.0,0.0
4,,3,"鄰近西灣湖景大馬路堤圍加固
Reforço dos diques junto da Av. Panorâmica do Lago de Sai Van","365,000,000.00",285,0.8%,65.6%,,"Sai Van Lake, Macao",0.0,0.0
5,,4,"環松山步行系統
Sistema pedonal circundante da Guia","235,691,867.85",470,0.0%,0.0%,,,0.0,0.0
6,,5,"新口岸區污水截流管
Emissário residual da zona ZAPE e NAPE","336,000,000.00",760,0.0%,0.0%,,,0.0,0.0
7,,6,"中國與葡語國家商貿合作服務平台綜合體展覽館裝修
Decoração do pavilhão de exposições do Complexo da Plataforma de Serviços
para a Cooperação Comercial entre a China e os Países de Língua Portuguesa",,,,,2,,0.0,0.0
8,"建設發展辦公室
GDI",7,"離島醫療綜合體
Novo hospital","7,352,222,000.00",838,0.7%,0.2%,,"Av Salvador Novo 1060, Zona Urbana Rio Tijuana, 22320 Tijuana, B.C., Mexico",0.0,0.0
9,,8,"離島醫療綜合體－員工宿舍大樓
Novo hospital - Alojamento para Trabalhadores","356,860,000.00",718,2.7%,0.0%,,"640 S Main St, Los Angeles, CA 90014, USA",0.0,0.0
10,,9,"離島醫療綜合體－中央化驗大樓
Novo hospital - Edifício do Laboratório Central","1,176,783,000.00",728,0.0%,0.0%,,,0.0,0.0
11,,10,"C區填土
Aterro da Zona C","816,182,250.00",645,0.3%,28.5%,,"Rua Senador Vergueiro, 51 - Flamengo, Rio de Janeiro - RJ, 22230-001, Brazil",0.0,0.0
12,,11,"D區填土
Aterro da Zona D","1,538,000,000.00",1350,,,,"Estr. de Sapopemba, 23325 - Cidade Satelite Santa Barbara, São Paulo - SP, 08382, Brazil",0.0,0.0
13,,12,"第四條大橋
Quarta Ponte","5,270,016,283.69",1098,0.0%,0.0%,,"Quarta Ponte - Av. Ceará - Seis de Agosto, Rio Branco - AC, 69900-110, Brazil",0.0,0.0
14,,13,"九澳隧道北連接線
Túnel de Ká Hó - Acesso Norte","175,146,101.00",720,3.1%,4.2%,,"Estr. de Nossa Sra. de Ka Ho, Macao",0.0,0.0
15,,14,"北安連接E2區行車天橋
Viaduto entre Pac On e Zona E2","139,257,156.43",640,0.3%,0.0%,,,0.0,0.0
16,,15,"奧林匹克游泳館圓形地行車天橋
Viaduto da Rot. da Piscina Olímpica","296,220,000.00",920,4.1%,7.5%,,,0.0,0.0
17,,16,"慕拉士大馬路公共房屋－基礎及地庫
Habitação Pública na Av. Venceslau Morais - Fundações e Caves","509,200,000.00",930,3.7%,2.9%,,"Av. Vasco da Gama, 2750-509 Cascais, Portugal",0.0,0.0
18,,17,"望廈社會房屋第二期暨望廈體育館重建
Habitação Social de Mong Há Fase 2 e Pavilhão Desportivo",07/06/2021,完工 Concluído,,,,,0.0,0.0
19,,18,"台山中街社會房屋
Habitação Social de Tamagnini Barbosa","503,000,000.00",1060,0.1%,2.0%,,Macao沙梨頭北巷102號號,0.0,0.0
20,,19,"九澳水庫擴容工程
Ampliação da Barragem de Ká-Hó","104,046,549.30",643,1.6%,0.0%,,"Barragem de Ka-Ho, Macao",0.0,0.0
21,,20,"澳大河底隧道修繕及機電系統升級改造工程
Reparação e modernização do sistema electromecânico do túnel da
Universidade de Macau","188,651,094.00",520,0.0%,0.0%,,大學大馬路澳門大學,0.0,0.0
22,,21,"媽閣站
Estação da Barra","1,178,200,000.00",1238,0.5%,2.9%,,"R. José de Oliveira Coutinho, 58 - Parque Industrial Tomas Edson, São Paulo - SP, 01144-020, Brazil",0.0,0.0
23,,22,"A區B9地段公共房屋 - 基礎及地庫
Habitação pública no lote B9 na  Zona A – Fundações e caves","191,800,000.00",342,0.0%,0.0%,,,0.0,0.0
24,,23,"A區B10地段公共房屋 - 基礎及地庫
Habitação pública no lote B10 na Zona A - Fundações e caves","255,555,000.00",342,0.0%,0.0%,,,0.0,0.0
25,,24,"A區B4地段公共房屋 - 基礎及地庫
Habitação pública no lote B4 na Zona A - Fundações e caves","386,000,000.00",411,0.0%,0.0%,,,0.0,0.0
26,,25,"公共衛生專科大樓 - 上蓋工程
Edifício de Especialidade de Saúde Pública – Obra de Superestrutura","956,000.000.00",660,0.0%,0.0%,,,0.0,0.0
27,,26,"氹仔新海關總部大樓建造工程
Construção do Novo Edifício dos Serviços de Alfândega na Taipa","650,000,000.00",763,-0.9%,-0.3%,,"Rua Dr - R. José Roberto Sáles, 3922B - Barra do Ceará, Fortaleza - CE, 60332-810, Brazil",0.0,0.0
28,,27,"東北大馬路長者公寓設計連建造工程
Concepção construção de Apartamentos para Idosos na Av. Nordeste","2,098,560,000.00",860,0.0%,0.0%,,"Northeast Region, Brazil",0.0,0.0
29,,28,"E1區治安警察局新總部大樓及特警隊新大樓建造工程
Novo Edifício de Comando do CPSP e UTIP na Zona E1","1,075,550,000.00",908,0.0%,0.0%,,"Av. Eng. Ismael Coelho De Souza - Porto Macuco, Santos - SP, 11015-315, Brazil",0.0,0.0
30,,29,"C390B輕軌石排灣線主體工程
Construção Principal da Linha Seac Pai Van do Metro Ligeiro-C390B",,,,,2,,0.0,0.0
31,,30,"友誼圓形地行車天橋建造工程
Viaduto na Rot. da Amizade","179,171,906.00",500,1.0%,0.0%,,"845 Rue Sherbrooke Ouest, Montréal, QC H3A 0G4, Canada",0.0,0.0
2,"建設發展辦公室
GDI",31,"北安O4地段文件倉庫大樓設計連建造工程
Concepção construção do Edifício para Arquivo de Documentos Oficiais
no Lote O4 em Pac On","330,770,151.00",630,0.0%,0.0%,,,0.0,0.0
3,,32,"第四條跨海大橋–北安區連接線
Quarta Ponte Macau-Taipa - Ligação de Pac On","258,551,477.80",675,0.0%,0.0%,,"Av. de Guimarães, Macao",0.0,0.0
4,,33,"第四條跨海大橋–偉龍馬路連接線
Quarta Ponte Macau-Taipa -Ligação da Av. Wai Long","261,500,000.00",496+285,0.0%,0.0%,,"Sai Van Lake, Macao",0.0,0.0
5,,34,"新城A區B6地段公共設施大樓建造工程
Edificio de Instalações Públicas no Lote B6 na Zona A","393,860,000.00",673,0.0%,0.0%,,,0.0,0.0
6,,35,"輕軌橫琴線
Linha de Hengqin do metro ligeiro","3,462,785,949.00",1040,0.0%,0.0%,,,0.0,0.0
7,,36,"第四條跨海大橋 - 口岸人工島連接線
Quarta Ponte Macau-Taipa – Ligação do posto fronteiriço na ilha
artificial",,,,,2,,0.0,0.0
8,,37,"第四條跨海大橋 - A區東軸線-第1期工程
Quarta Ponte Macau-Taipa– Eixo leste da Zona A– Fase 1",,,,,2,"Av Salvador Novo 1060, Zona Urbana Rio Tijuana, 22320 Tijuana, B.C., Mexico",0.0,0.0
9,,38,"新城A區A1地段公共房屋設計連建造工程
Empreitada de concepção e construção de habitação pública no lote A1
da Nova Zona de Aterro A",,,,,1,"640 S Main St, Los Angeles, CA 90014, USA",0.0,0.0
10,,39,"新城A區A2地段公共房屋設計連建造工程
Empreitada de concepção e construção de habitação pública no lote A2
da Nova Zona de Aterro A",,,,,1,,0.0,0.0
11,,40,"新城A區A3地段公共房屋設計連建造工程
Empreitada de concepção e construção de habitação pública no lote A3
da Nova Zona de Aterro A",,,,,1,"Rua Senador Vergueiro, 51 - Flamengo, Rio de Janeiro - RJ, 22230-001, Brazil",0.0,0.0
12,,41,"新城A區A4地段公共房屋設計連建造工程
Empreitada de concepção e construção de habitação pública no lote A4
da Nova Zona de Aterro A",,,,,1,"Estr. de Sapopemba, 23325 - Cidade Satelite Santa Barbara, São Paulo - SP, 08382, Brazil",0.0,0.0
13,,42,"新城A區A12地段公共房屋設計連建造工程
Empreitada de concepção e construção de habitação pública no lote A12
da Nova Zona de Aterro A",,,,,1,"Quarta Ponte - Av. Ceará - Seis de Agosto, Rio Branco - AC, 69900-110, Brazil",0.0,0.0
14,"環境保護局
DSPA",43,"惰性拆建物料分選設施
Triagem de Materiais Inertes de Demolições e Construções","362,333,747.00",365,,,a,"Estr. de Nossa Sra. de Ka Ho, Macao",0.0,0.0
15,,44,"廢舊車輛預處理場地
Instalações de Pré-Tratamento de Veículos Abatidos","146,925,050.00",730,0.0%,0.0%,,,0.0,0.0
16,,45,"建築廢料堆填區海泥拋填
Remoção de Lamas do Aterro para Resíduos de Materiais de Construção","387,000,000.00",495,0.3%,0.0%,,,0.0,0.0
17,,46,"垃圾焚化中心第三期擴建
Expansão da Central de Incineração Fase 3","2,567,000,000.00","1,079",0.0%,1.1%,,"Av. Vasco da Gama, 2750-509 Cascais, Portugal",0.0,0.0
33,,,,,,,,,"Posto de Combustiveis Pac On, Avenida Son On e Avenida Wai Long, Ilha Da Taipa, Macao",,
34,,,,,,,,,"Macao, Unnamed Road",,
36,,,,,,,,,"Hengqin Island, Xiangzhou, Zhuhai, China",,
37,,,,,,,,,"Taipa, Macao",,
38,,,,,,,,,"Taipa, Macao",,
46,,,,,,,,,"Av. Getúlio Vargas, 1492 - 3º Andar - Savassi, Belo Horizonte - MG, 30130-000, Brazil",,
